,id,Global_WT,Global_mut,LengthDiff,ScoreLocal_WT,ScoreMutPred,ScoreLocal_clean,TrueLabel
130,135,902.3525625290349,898.3658567382954,2,901.9484945302829,898.3658567382954,3.292396914213896,Likely pathogenic
131,136,278.6683178246021,277.5721171796322,1,277.7754349410534,277.5721171796322,0.0746760368347168,likely benign
132,137,925.3626519693062,919.5892187617719,4,921.3834049953148,919.5892187617719,1.76762555539608,Likely pathogenic
133,138,942.3250876758248,941.3440378420055,-1,942.3250876758248,941.308666292578,1.1845197081565857,Likely pathogenic
134,139,929.1112051326782,924.8786934632808,3,926.1149480063468,924.8786934632808,1.3197999000549316,Likely pathogenic
135,140,442.6812899746001,438.0171971890377,1,441.68173897638917,438.0171971890377,3.392462032730691,likely_benign
136,141,587.4697554223239,586.5987097099423,1,586.6419665329158,586.5987097099423,0.09001308679580688,Benign/Likely benign
137,142,587.4697554223239,586.7432813309133,1,586.6045512072742,586.7432813309133,0.0,Benign/Likely benign
138,143,415.64778912067413,416.646258816123,-1,415.64778912067413,415.7058538645506,0.0,Benign
139,144,560.5848469762132,563.1271950826049,-4,560.5848469762132,559.368115209043,1.2511614896357062,Likely pathogenic
140,145,217.71085775643587,212.46353647857904,3,214.75920874625444,212.46353647857904,1.9192034155130386,Pathogenic
141,146,217.71085775643587,215.58137694746256,1,216.75843477994204,215.58137694746256,0.8776824921369553,Pathogenic
142,147,556.0119898426346,549.6206114068627,8,549.3574990141205,549.6206114068627,0.09636795520782471,likely benign
143,148,556.0119898426346,548.7554197735153,8,548.7678703772835,548.7554197735153,0.10979053378105169,Benign
144,149,556.0119898426346,562.775520647876,-7,556.0119898426346,555.8390709413216,0.32446601986885076,likely benign
145,150,556.0119898426346,542.134169602301,15,542.1600611614995,542.134169602301,-0.028733491897582952,Benign
146,151,575.1967317294329,570.4923893926189,1,574.1967496108264,570.4923893926189,3.5591661887719965,Pathogenic
147,152,434.1780934231356,429.6026453496888,1,433.28676860500127,429.6026453496888,3.6663032174110413,likely benign
148,154,363.36734883580357,362.4257171675563,1,362.38893966469914,362.4257171675563,0.0,Likely benign
149,155,363.36734883580357,364.31708147004247,-1,363.36734883580357,363.3353851027787,0.0,Likely benign
150,156,360.9767760448158,362.04293691925704,-1,360.9767760448158,361.0675635319203,0.008407205343246515,Likely benign
151,157,547.6363896969706,545.9774135956541,2,546.1764533761889,545.9774135956541,0.24345484375953677,likely benign
152,158,325.4896677583456,324.4901735112071,1,324.71554313600063,324.4901735112071,0.0975227952003479,Benign
153,159,643.7361599487922,642.8235212242871,1,642.9321238083503,642.8235212242871,-0.01027613878250122,Likely benign
154,161,233.2016025185585,223.22150834463537,3,230.39030826091766,223.22150834463537,6.869129369035363,Pathogenic
155,162,800.3182305293158,799.4634454194456,1,799.4786027269438,799.4634454194456,0.0023335814476013184,Likely benign
156,163,792.6415288362186,794.1463169683702,-1,792.6415288362186,793.3789906133898,-0.9957150667905807,likely benign
157,164,499.8368222881181,500.8007791990385,-1,499.8368222881181,499.8245302790747,0.0,Benign
158,165,442.25196143984795,445.34106504917145,-3,442.25196143984795,442.3559040427208,0.0,likely benign
159,166,855.2469503125176,860.7943206895143,-6,855.2469503125176,854.8508573044091,0.552576258778572,Benign
160,167,708.7871714923531,707.8354332968593,1,707.7892558071762,707.8354332968593,-0.08889243751764314,likely benign
161,168,669.725049059838,658.2690382003784,12,658.8102971427143,658.2690382003784,0.45803618431091314,Benign
162,169,82.33275794610381,88.49861051142216,-6,82.33275794610381,82.58851321041584,0.006682991981506348,likely benign
163,170,491.89909755811095,482.9259446412325,10,482.6214028261602,482.9259446412325,-0.18306615948677057,Likely benign
164,171,97.74961200542748,90.62244611419737,7,90.77119884081185,90.62244611419737,0.0,likely benign
165,172,77.60074737668037,69.41518861055374,8,69.85253807902336,69.41518861055374,0.4835249483585359,likely benign
166,173,77.81538464128971,52.71888980641961,24,54.54696561396122,52.71888980641961,1.7521442286670208,likely benign
167,174,879.6886524157599,880.5243934178725,-1,879.6886524157599,879.5515713477507,0.0,likely benign
168,175,276.3487046957016,271.6660079266876,1,275.3495824933052,271.6660079266876,3.6636953251436357,Pathogenic
169,176,276.3487046957016,271.4390482851304,1,275.34872937202454,271.4390482851304,3.778293266892433,Pathogenic
170,177,213.11940855160356,212.11958806216717,1,212.17528081312776,212.11958806216717,0.0,Likely benign
171,178,638.6435418818146,639.541748765856,-1,638.6435418818146,638.5758554376662,0.07109194993972778,likely benign
172,179,638.6435418818146,640.4495591279119,-2,638.6435418818146,638.4925262685865,0.01033782958984375,Benign
173,180,638.6435418818146,642.483359688893,-4,638.6435418818146,638.5329644028097,-0.12832698225975037,Likely benign
174,181,638.6435418818146,644.3620366659015,-6,638.6435418818146,638.4146291222423,0.10577365756034851,Benign/Likely benign
175,182,638.6435418818146,636.1437371103093,2,636.6869083140045,636.1437371103093,0.0832984447479248,likely benign
176,183,638.6435418818146,637.1268154773861,1,637.6781228277832,637.1268154773861,0.08259943127632136,likely benign
177,184,638.6435418818146,645.5355927236378,-7,638.6435418818146,638.5879507549107,-0.03561291098594671,likely benign
178,185,638.6435418818146,634.0116220032796,4,634.6942651960999,634.0116220032796,0.12884646654129028,likely_benign
179,186,514.9342829212546,512.7844565343112,1,513.9359075054526,512.7844565343112,1.32989271171391,Pathogenic
180,187,209.2534215040505,204.88936287071556,4,206.15597688034177,204.88936287071556,0.42291286587715154,likely benign
181,188,501.1663450887427,498.8366230749525,1,500.3396011283621,498.8366230749525,1.5198063999414444,Pathogenic
182,189,510.6758936420083,507.23735911399126,1,509.68266574293375,507.23735911399126,2.139557957649231,Likely pathogenic
183,190,740.1062883157283,738.0862562758848,3,737.9421018380672,738.0862562758848,-0.17453289031982427,Benign
184,191,592.994840471074,588.8202821407467,1,591.9950154107064,588.8202821407467,3.5132576376199727,Pathogenic
185,192,592.994840471074,588.2782054636627,1,591.995047358796,588.2782054636627,3.9668719321489334,Pathogenic
186,193,592.994840471074,586.7164181713015,1,591.9953354280442,586.7164181713015,5.228603409603238,Likely pathogenic
187,194,592.994840471074,582.008798266761,5,588.1882622521371,582.008798266761,5.666693791747093,Likely pathogenic
188,195,592.994840471074,585.9291902054101,1,592.0068230312318,585.9291902054101,5.8245896976441145,Pathogenic
189,196,592.994840471074,585.1352372113615,1,592.2361038010567,585.1352372113615,6.158284679055214,Pathogenic/Likely pathogenic
190,197,592.994840471074,583.9627159200609,1,591.9951101820916,583.9627159200609,7.467361308634281,Likely pathogenic
191,198,592.994840471074,587.1363278347999,2,591.0067647378892,587.1363278347999,3.8331009931862354,Pathogenic
192,199,592.994840471074,588.4049387164414,1,592.0217028539628,588.4049387164414,3.4721134901046753,Likely pathogenic
193,200,592.994840471074,581.529086496681,5,588.9454996678978,581.529086496681,6.057983675971627,Likely pathogenic
194,201,592.994840471074,589.1068744981894,1,592.0824556034058,589.1068744981894,3.0211640087654814,Likely pathogenic
195,203,524.7691014967859,524.1791075551882,-1,524.7691014967859,523.8689846182242,0.9151486344635489,Likely pathogenic
196,204,547.5494624562562,543.4418453387916,4,543.5828050561249,543.4418453387916,0.15486073493957508,likely benign
197,205,209.98071493953466,205.46712423022836,1,209.05634238570929,205.46712423022836,2.7956327805295587,Pathogenic
198,206,209.98071493953466,207.04807889997028,-1,209.98071493953466,207.0380791684147,2.5284682998899375,Likely pathogenic
199,208,227.8989880271256,196.68970986828208,28,204.56702211499214,196.68970986828208,7.501351375132799,Pathogenic
200,209,382.45396584272385,378.8706770974677,1,381.45524275302887,378.8706770974677,2.910232463153079,Pathogenic
201,210,382.45396584272385,377.67246383428574,2,380.655001103878,377.67246383428574,2.6557766795158386,Pathogenic
202,211,328.67693907022476,327.0693441480398,1,327.6810802221298,327.0693441480398,0.8215004801750183,Likely pathogenic
203,212,463.1049941331148,463.8839763812721,-1,463.1049941331148,463.08438489958644,0.028399184346199008,Benign
204,213,339.06062038242817,336.2697440609336,1,338.097908988595,336.2697440609336,1.5029653534293175,likely_benign
205,214,432.43572840467095,431.6610663868487,1,431.77613881602883,431.6610663868487,0.0,likely benign
206,215,731.1489941123873,730.7248850949109,1,730.3081972841173,730.7248850949109,-0.3685865215957165,Likely benign
207,216,697.2962064966559,697.2947460338473,-1,697.2962064966559,696.8369835540652,0.4656239598989487,likely benign
208,217,457.6366368159652,448.6564271822572,3,454.69138803333044,448.6564271822572,5.998324654996395,Pathogenic/Likely pathogenic
209,218,616.2395505271852,615.290208004415,1,615.2950360737741,615.290208004415,0.0,likely benign
210,219,857.0743739884347,849.3330669775605,8,849.0918997209519,849.3330669775605,0.10477975010871893,Benign
211,220,492.37701252807165,486.49256401228195,6,488.1577434312203,486.49256401228195,1.3943297564983368,Pathogenic
212,221,660.149357737042,656.2895679597277,1,659.1504753837362,656.2895679597277,2.9498023986816406,Pathogenic
213,222,844.6831730415579,837.4984187178779,3,841.8330546428915,837.4984187178779,4.568809729069471,Likely pathogenic
214,223,463.55155038274825,463.8694434976205,-1,463.55155038274825,463.1855901097879,0.3686918020248413,Benign/Likely benign
215,224,858.8521274288651,856.6079054903239,1,857.8626564701553,856.6079054903239,1.158888354897499,Pathogenic
216,225,548.0620227921754,544.5470571666956,1,547.092869983986,544.5470571666956,3.3990809246897697,Likely pathogenic
217,226,274.4499705466442,273.2209845884936,1,273.4512831005268,273.2209845884936,0.23940137028694156,Pathogenic/Likely pathogenic
218,227,274.4499705466442,272.8418554548407,1,273.47816354362294,272.8418554548407,0.7619784178677946,Pathogenic
219,228,274.4499705466442,269.0233726473525,2,272.78869927255437,269.0233726473525,3.552175462944433,Pathogenic
220,229,274.4499705466442,270.981996531249,1,273.4517451557331,270.981996531249,2.406021311879158,Likely pathogenic
221,230,638.27951438725,639.091053199023,-1,638.27951438725,638.1842748634517,-0.0328545868396759,likely benign
222,231,516.6989469248801,514.3431989988312,1,515.735259803012,514.3431989988312,1.1087987422943115,Likely benign
223,232,515.2659096783027,513.3713676510379,1,514.7958887582645,513.3713676510379,1.460511714220047,likely_benign
224,233,336.9824993144721,334.546839248389,1,336.0123398434371,334.546839248389,1.4655417501926422,Pathogenic
225,234,834.4086574635003,832.0459735086188,2,832.5262003859971,832.0459735086188,0.17745211720466614,Benign
226,235,798.327677029185,792.1136832684278,5,793.4067773399875,792.1136832684278,1.433742452412844,Pathogenic
227,236,812.5234535047784,809.1148230156396,-3,812.5234535047784,807.1195936521981,4.544249568367377,Likely pathogenic
228,237,817.3411196325906,815.1567458061036,2,815.8574628089555,815.1567458061036,0.8557097539305691,Pathogenic/Likely pathogenic
229,238,818.7254990367219,815.3379420447163,3,816.1503905085847,815.3379420447163,1.2815646789968014,Pathogenic
230,239,817.5939193721861,816.6636107810773,1,816.6315138097852,816.6636107810773,0.3245209958404305,Pathogenic/Likely pathogenic
231,240,812.5122116550338,810.4281418756582,1,811.7236051901709,810.4281418756582,0.8240052461624146,Pathogenic/Likely pathogenic
232,242,413.7965324707329,409.16580360010266,3,411.04355050995946,409.16580360010266,1.8588035963475704,Pathogenic
233,243,604.1332236751914,588.8502923408523,3,601.1434275135398,588.8502923408523,11.603687602095306,Pathogenic
234,244,405.1355204284191,406.1103972271085,-1,405.1355204284191,405.137983687222,0.0,likely benign
235,245,691.1052792938426,687.2311052040895,-1,691.1052792938426,686.232349153026,4.695986376726069,likely_pathogenic
236,246,691.1052792938426,687.6740836555837,1,690.1053791912273,687.6740836555837,2.512768888962455,Likely pathogenic
237,247,691.1052792938426,690.2867119917646,1,690.1326093347743,690.2867119917646,0.0,likely_benign
238,248,528.3289723097114,522.0786353361327,6,522.369217663887,522.0786353361327,0.2547222375869751,Benign
239,249,570.638416455593,569.8467836715281,1,569.6386750801466,569.8467836715281,-0.1463546603918076,Pathogenic
240,250,370.1282431706786,364.98949011415243,3,367.1293729171157,364.98949011415243,2.1912691444158554,Likely pathogenic
241,251,370.1282431706786,368.67808847874403,1,369.12869074195623,368.67808847874403,0.37837740778923046,Pathogenic
242,252,365.71154998421844,360.9832724370499,7,360.85657496929343,360.9832724370499,-0.15803968906402588,Likely benign
243,253,482.1251482623629,483.09134061075747,-1,482.1251482623629,482.1417309138924,0.0,Benign
244,254,482.1251482623629,482.4693191489205,-1,482.1251482623629,482.25921648647636,-0.1471528410911559,Benign
245,255,841.2274506352842,839.8681907653809,1,840.2590650580823,839.8681907653809,0.18695873022079457,Likely benign
246,256,842.2607831694186,841.5145041830838,1,841.2925615645945,841.5145041830838,-0.358039528131485,likely benign
247,257,476.71095760632306,472.2323857662268,4,472.7417718367651,472.2323857662268,0.12826004624366744,Pathogenic/Likely pathogenic
248,258,838.7160599047202,834.6193940558587,2,836.7180979067343,834.6193940558587,2.1941029937006533,Pathogenic
249,259,841.7444748159032,825.2352549241623,11,831.6958891253453,825.2352549241623,5.968060981482267,Likely pathogenic
250,260,818.7289918791503,816.5761569757015,1,817.737136496231,816.5761569757015,1.6192990988492966,Pathogenic
251,261,577.0544289613608,574.6530642653815,1,576.0549646283034,574.6530642653815,1.3506429493427277,Likely pathogenic
252,262,916.9469270268455,912.8086020681076,1,915.9547599712387,912.8086020681076,3.3849281673319638,Likely pathogenic
253,263,916.1666254841257,909.9174400803167,4,912.2519045912195,909.9174400803167,2.8983928263187404,Likely pathogenic
254,264,923.9980575386435,918.0117101659998,3,921.0642973724753,918.0117101659998,3.2227604323998094,Likely pathogenic
255,265,574.7913737280178,575.5871125163976,-1,574.7913737280178,574.5904305281583,-0.18099063634872437,Benign
256,266,585.4590187111171,585.9739479410346,-1,585.4590187111171,584.9939129936392,0.21266615390777588,Benign
257,267,878.4470391444702,880.374044176584,-2,878.4470391444702,878.378838893419,0.11288332939147949,likely benign
258,268,885.216679405421,875.9282651094982,11,875.9195407740772,875.9282651094982,-0.15179160237312306,likely_benign
259,269,891.2894924144057,881.1403193026781,11,881.288608155286,881.1403193026781,0.22844773530960083,Likely benign
260,270,474.34849559515715,473.96704342216253,-1,474.34849559515715,473.090844117105,0.9969887137413023,pathogenic
